,MIX_coef_mix_KH_0,MIX_coef_mix_hyp_0,MIX_coef_mix_conv_0,MIX_coef_mix_turb_0,MIX_coef_wind_stir_0,MIX_coef_mix_shear_0
39,0.312865666039288,0.5279707614332437,0.17674945663660765,0.5887412800937891,0.19814173454791306,0.21448049396276475
40,0.312865666039288,0.5279707614332437,0.17674945663660765,0.5887412800937891,0.18547411949187517,0.35569842886179687
41,0.312865666039288,0.5279707614332437,0.17674945663660765,0.5887412800937891,0.18547411949187517,0.21448049396276475
42,0.3037383833527565,0.4454667890444398,0.20164568010717632,0.5462660622373223,0.24929317109286786,0.25040145553648474
43,0.21589898988604544,0.4454667890444398,0.20164568010717632,0.5462660622373223,0.24929317109286786,0.25040145553648474
44,0.3037383833527565,0.47722688522189854,0.20164568010717632,0.5462660622373223,0.24929317109286786,0.25040145553648474
45,0.3037383833527565,0.4454667890444398,0.230772919729352,0.5462660622373223,0.24929317109286786,0.25040145553648474
46,0.3037383833527565,0.4454667890444398,0.20164568010717632,0.47048708570748565,0.24929317109286786,0.25040145553648474
47,0.3037383833527565,0.4454667890444398,0.20164568010717632,0.5462660622373223,0.25721699971705675,0.25040145553648474
48,0.3037383833527565,0.4454667890444398,0.20164568010717632,0.5462660622373223,0.24929317109286786,0.33957078903913496
49,0.3037383833527565,0.47722688522189854,0.230772919729352,0.47048708570748565,0.25721699971705675,0.33957078903913496
50,0.21589898988604544,0.4454667890444398,0.230772919729352,0.47048708570748565,0.25721699971705675,0.33957078903913496
51,0.21589898988604544,0.47722688522189854,0.20164568010717632,0.47048708570748565,0.25721699971705675,0.33957078903913496
52,0.21589898988604544,0.47722688522189854,0.230772919729352,0.5462660622373223,0.25721699971705675,0.33957078903913496
53,0.21589898988604544,0.47722688522189854,0.230772919729352,0.47048708570748565,0.24929317109286786,0.33957078903913496
54,0.21589898988604544,0.47722688522189854,0.230772919729352,0.47048708570748565,0.25721699971705675,0.25040145553648474
55,0.21589898988604544,0.47722688522189854,0.230772919729352,0.47048708570748565,0.25721699971705675,0.33957078903913496
56,0.2862953302077949,0.5352034723386169,0.21825072035193444,0.5126296105161309,0.23539288408309222,0.227493186108768
57,0.2706425823457539,0.5352034723386169,0.21825072035193444,0.5126296105161309,0.23539288408309222,0.227493186108768
58,0.2862953302077949,0.5028070237487554,0.21825072035193444,0.5126296105161309,0.23539288408309222,0.227493186108768
59,0.2862953302077949,0.5352034723386169,0.1805590981245041,0.5126296105161309,0.23539288408309222,0.227493186108768
60,0.2862953302077949,0.5352034723386169,0.21825072035193444,0.5269894807711244,0.23539288408309222,0.227493186108768
61,0.2862953302077949,0.5352034723386169,0.21825072035193444,0.5126296105161309,0.1991285691484809,0.227493186108768
62,0.2862953302077949,0.5352034723386169,0.21825072035193444,0.5126296105161309,0.23539288408309222,0.30918492916971446
63,0.2862953302077949,0.5028070237487554,0.1805590981245041,0.5269894807711244,0.1991285691484809,0.30918492916971446
64,0.2706425823457539,0.5352034723386169,0.1805590981245041,0.5269894807711244,0.1991285691484809,0.30918492916971446
65,0.2706425823457539,0.5028070237487554,0.21825072035193444,0.5269894807711244,0.1991285691484809,0.30918492916971446
66,0.2706425823457539,0.5028070237487554,0.1805590981245041,0.5126296105161309,0.1991285691484809,0.30918492916971446
67,0.2706425823457539,0.5028070237487554,0.1805590981245041,0.5269894807711244,0.23539288408309222,0.30918492916971446
68,0.2706425823457539,0.5028070237487554,0.1805590981245041,0.5269894807711244,0.1991285691484809,0.227493186108768
69,0.2706425823457539,0.5028070237487554,0.1805590981245041,0.5269894807711244,0.1991285691484809,0.30918492916971446
70,0.23757977485656737,0.40691967718303207,0.1792452772706747,0.4344928599335253,0.19476894645392895,0.3288825247436762
71,0.19059477707371114,0.40691967718303207,0.1792452772706747,0.4344928599335253,0.19476894645392895,0.3288825247436762
72,0.23757977485656737,0.45196246039122345,0.1792452772706747,0.4344928599335253,0.19476894645392895,0.3288825247436762
73,0.23757977485656737,0.40691967718303207,0.22188496176153422,0.4344928599335253,0.19476894645392895,0.3288825247436762
74,0.23757977485656737,0.40691967718303207,0.1792452772706747,0.4541556407064199,0.19476894645392895,0.3288825247436762
75,0.23757977485656737,0.40691967718303207,0.1792452772706747,0.4344928599335253,0.26655675592273476,0.3288825247436762
76,0.23757977485656737,0.40691967718303207,0.1792452772706747,0.4344928599335253,0.19476894645392895,0.23432557824999095
77,0.23757977485656737,0.45196246039122345,0.22188496176153422,0.4541556407064199,0.26655675592273476,0.23432557824999095
78,0.19059477707371114,0.40691967718303207,0.22188496176153422,0.4541556407064199,0.26655675592273476,0.23432557824999095
79,0.19059477707371114,0.45196246039122345,0.1792452772706747,0.4541556407064199,0.26655675592273476,0.23432557824999095
80,0.19059477707371114,0.45196246039122345,0.22188496176153422,0.4344928599335253,0.26655675592273476,0.23432557824999095
81,0.19059477707371114,0.45196246039122345,0.22188496176153422,0.4541556407064199,0.19476894645392895,0.23432557824999095
82,0.19059477707371114,0.45196246039122345,0.22188496176153422,0.4541556407064199,0.26655675592273476,0.3288825247436762
83,0.19059477707371114,0.45196246039122345,0.22188496176153422,0.4541556407064199,0.26655675592273476,0.23432557824999095
84,0.20824526472017169,0.5600397208705544,0.2120146356150508,0.5922476555630565,0.20978544208407401,0.38840713370591406
85,0.3520307942479849,0.5600397208705544,0.2120146356150508,0.5922476555630565,0.20978544208407401,0.38840713370591406
86,0.20824526472017169,0.4032978506758809,0.2120146356150508,0.5922476555630565,0.20978544208407401,0.38840713370591406
87,0.20824526472017169,0.5600397208705544,0.20631815088912844,0.5922476555630565,0.20978544208407401,0.38840713370591406
88,0.20824526472017169,0.5600397208705544,0.2120146356150508,0.49338229431957004,0.20978544208407401,0.38840713370591406
89,0.20824526472017169,0.5600397208705544,0.2120146356150508,0.5922476555630565,0.23705588591843846,0.38840713370591406
90,0.20824526472017169,0.5600397208705544,0.2120146356150508,0.5922476555630565,0.20978544208407401,0.2656850915402174
91,0.20824526472017169,0.4032978506758809,0.20631815088912844,0.49338229431957004,0.23705588591843846,0.2656850915402174
92,0.3520307942479849,0.5600397208705544,0.20631815088912844,0.49338229431957004,0.23705588591843846,0.2656850915402174
93,0.3520307942479849,0.4032978506758809,0.2120146356150508,0.49338229431957004,0.23705588591843846,0.2656850915402174
94,0.3520307942479849,0.4032978506758809,0.20631815088912844,0.5922476555630565,0.23705588591843846,0.2656850915402174
95,0.3520307942479849,0.4032978506758809,0.20631815088912844,0.49338229431957004,0.20978544208407401,0.2656850915402174
96,0.3520307942479849,0.4032978506758809,0.20631815088912844,0.49338229431957004,0.23705588591843846,0.38840713370591406
97,0.3520307942479849,0.4032978506758809,0.20631815088912844,0.49338229431957004,0.23705588591843846,0.2656850915402174
98,0.3479674346745014,0.4820735096931458,0.14800503734499218,0.463196897406131,0.26062348967045545,0.29287702664732934
99,0.26670965876430275,0.4820735096931458,0.14800503734499218,0.463196897406131,0.26062348967045545,0.29287702664732934
